"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","n","q","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"2913",2913,-2.16475487606915,-0.123582147884653,-2.0101297417896,-0.207356020686433,-2.12823170584926,-0.0980451940814517,-2.10929450482951,-0.141997293776975,1000,0.75,0.117689503544214,0.187236029604374,0.133630612630572,0.2101735633642,0.124034726082739,0.189189781731329,0.123091482812122,0.189696713881139
"2914",2914,-2.1694293496143,0.0491410907529259,-2.34750678038553,0.161181493507352,-2.21297293430433,0.0480092191863416,-2.27775096095629,0.175271751209447,1000,0.75,0.12137687778537,0.181473860146696,0.164398967285488,0.226753746192821,0.133630605748221,0.188982220579817,0.137360551414227,0.189253986158399
"2915",2915,-2.49816618559994,0.598598251565295,-2.38006040516232,0.309378043572389,-2.43771095845171,0.461029150729661,-2.45795083979945,0.505366583656457,1000,0.75,0.139615922408242,0.186526479013672,0.166666653223674,0.225906136631849,0.145864979441906,0.192097864177534,0.145864976759002,0.1920978634492
"2916",2916,-2.37701598480156,0.211861637814572,-2.21867312074369,0.136394697728667,-2.27631716617341,0.104093891042629,-2.31595682995991,0.182213132203141,1000,0.75,0.132543560042263,0.190212820254925,0.15617374953247,0.217065679299507,0.136082749020023,0.19245007038964,0.138675033286686,0.192582202094554
"2917",2917,-2.05494045351984,-0.0877759938101192,-2.28536449524237,0.156566056592482,-2.1569997760257,0.0424669145346384,-2.17285598631925,0.0742036083737744,1000,0.75,0.115602421313645,0.182493242875329,0.156173751119205,0.219544430935681,0.127000116208231,0.184353375033022,0.129099433461392,0.184141353385948
"2918",2918,-2.78445332479089,0.352423012146644,-2.80060175846742,0.42370463250883,-2.81064828406409,0.410820643514676,-2.83740622231621,0.450939645341475,1000,0.75,0.171319990286285,0.226152750008202,0.213200687967729,0.272077118318593,0.185695312896123,0.236134160256918,0.188982209170663,0.23779740436271
"2919",2919,-2.69801327215536,0.599856935976836,-2.75338374240368,0.530048021063804,-2.71013136730598,0.55257204636221,-2.81272082366604,0.707812675549168,1000,0.75,0.164191053910961,0.210095241305654,0.208514380639069,0.259398853054824,0.176776665527929,0.218898727173837,0.18569530662722,0.224400889879908
"2920",2920,-2.47796852824485,0.260621406739213,-2.43573762598151,0.348349022609159,-2.45140598005794,0.277851146807639,-2.44738991040305,0.269851008137874,1000,0.75,0.144680878474975,0.197993593456779,0.174077640498151,0.227111464658044,0.152498557271858,0.201989274220106,0.152498557345479,0.201989274241557
"2921",2921,-2.32645345097256,0.235166578705061,-2.28072629918154,0.308705006122545,-2.26176309847378,0.182321556793957,-2.27212588550932,0.202346254741233,1000,0.75,0.136813007879532,0.184543482696228,0.164398975765796,0.213414009693679,0.141421347167928,0.18810797569678,0.141421345194936,0.188107975158955
"2922",2922,-2.29176250730918,0.21145193831587,-2.32727770558441,0.308460785721025,-2.24231418219939,0.136581945287851,-2.2985770715965,0.238860035264451,1000,0.75,0.131680899958682,0.182028227996689,0.1666666541358,0.217682366874881,0.137360553837098,0.187780087549091,0.141421344819085,0.188745845223939
"2923",2923,-1.96328074993773,-0.0468982883992223,-2.00882397446584,0.0775983770934551,-1.87842785187371,-0.231253574995837,-1.99997737032556,0.0411638164343439,1000,0.75,0.107673005991516,0.166215357775482,0.134839951893968,0.196443307020799,0.111111099511333,0.172885897583171,0.117851115515099,0.17041243706306
"2924",2924,-2.17342291260871,-0.0362682368625571,-2.41117568046626,0.240130608711812,-2.25323921889088,0.0560146415546694,-2.25228435451924,0.0530416130267881,1000,0.75,0.12631752013785,0.188339745239528,0.171498573740249,0.229494166800476,0.136082753392819,0.192450075959171,0.137360553705854,0.192483083410079
"2925",2925,-2.16488014628449,-0.0107254439440602,-2.06064904233046,-0.0911131609289915,-2.1017322315782,-0.0895221787715059,-2.16291243234743,0.0335104513499806,1000,0.75,0.123070771962103,0.17995909644884,0.145864984466281,0.20856369153176,0.128036872529185,0.185069125390323,0.133630612275285,0.185069125425724
"2926",2926,-2.37876113205663,0.366195952507508,-2.41643885051053,0.252593495248161,-2.33669070548054,0.230526093659959,-2.41789593950503,0.372221260296016,1000,0.75,0.139780567796545,0.18751180016975,0.171498573649251,0.228339723786591,0.142857130669061,0.192548239407153,0.149071186421081,0.194543611313804
"2927",2927,-1.98892368137503,-0.260512456940483,-2.04381436403668,-0.143020509450392,-2.02381838420021,-0.187706743278194,-2.03885626156475,-0.154319727245457,1000,0.75,0.112174999442879,0.1746206719144,0.141421349695053,0.207980308306936,0.122169438290574,0.18287670045415,0.123091484685372,0.182574174808306
"2928",2928,-2.153297118341,-0.0678071139112973,-2.24294682667429,0.095554623085968,-2.26257975838032,0.139042896835281,-2.18271655084661,-0.0125904803603154,1000,0.75,0.127411791184122,0.186557529328358,0.162221403760726,0.217138465017919,0.140027993160537,0.189740028280704,0.136082748025676,0.189102856728545
"2929",2929,-2.48941484264911,0.373622110076641,-2.45315795147339,0.177241105561523,-2.4668881442853,0.285380982844506,-2.44335764687511,0.244150908334915,1000,0.75,0.146791115261874,0.197748730055566,0.176776674475464,0.239928692504191,0.154303333536072,0.203355292902383,0.152498554721652,0.202763282292623
"2930",2930,-2.19780703709906,-0.0666313816977165,-2.32661829243812,0.161298261620653,-2.14521285524801,-0.183039984494604,-2.24404163738138,0.0174894449506539,1000,0.75,0.127090583992754,0.186090147409075,0.164398953504133,0.220830575993804,0.132453218238337,0.193762358751685,0.140027985682028,0.19355871745738
"2931",2931,-2.15436637317766,-0.189791761547752,-2.20262999590312,-0.0300689696267464,-2.18925640768703,-0.0935260580108203,-2.19520233195544,-0.0800906187505841,1000,0.75,0.12262402567352,0.19020693283311,0.156173752275199,0.222239143331397,0.133630611957648,0.193558726250177,0.134839963282931,0.193423323193783
"2932",2932,-2.21047359430257,0.108252177045766,-2.19216127537967,0.0392652851506829,-2.15883214629798,-0.00817865244173563,-2.13910137808617,-0.0498586894001505,1000,0.75,0.124414540096822,0.18184775409465,0.150755663289928,0.217065683882883,0.130188903983675,0.186564442604723,0.128036873289949,0.186847416133261
"2933",2933,-2.21038182089459,-0.0289992800002305,-2.18925640768703,0.0215641779158391,-2.20512975684333,-0.00436491308467601,-2.17753890226518,-0.0607592102793017,1000,0.75,0.124977640441561,0.186503630062252,0.154303338327669,0.218217874008893,0.133630613202176,0.190724027448044,0.132453226980559,0.190818703658363
"2934",2934,-2.09296459028299,-0.209378783009676,-2.08215524755142,-0.323729415280416,-2.14411475202226,-0.129199958671655,-2.07742337752359,-0.275934040843866,1000,0.75,0.118117862362169,0.183747785346409,0.147441944688792,0.226165618031179,0.131306423148424,0.19097681132886,0.127000117254124,0.192255973793002
"2935",2935,-2.11997637265796,-0.111525985193781,-2.24294682667431,0.224277323336578,-2.16227754725898,0.0154838235496652,-2.15808466899894,0.00746684885122669,1000,0.75,0.122906124564416,0.181487536931596,0.162221412740925,0.212564598653017,0.13483996633715,0.185944229805439,0.13483996637813,0.185944229801553
"2936",2936,-2.21609163294739,0.119404777714278,-2.37490575457366,0.337079094129468,-2.24542667915409,0.145365850271527,-2.34540509017696,0.322453736451877,1000,0.75,0.123798500726894,0.175564516253773,0.166666653316032,0.222523932602691,0.136082755074325,0.187577132431195,0.144337556836954,0.189696715035734
"2937",2937,-2.36694995381003,0.308948493614303,-2.3871424810221,0.340136215095435,-2.33795223683132,0.254352685002836,-2.35815494414885,0.291084694271573,1000,0.75,0.131732783050923,0.183441099456809,0.171498574144592,0.225140740048796,0.141421344237987,0.191485405809591,0.142857132360716,0.191837431018678
"2938",2938,-2.17354310797616,0.220843329411436,-2.1308737153121,0.137586285245784,-2.13810345432841,0.161167031710014,-2.1461329161785,0.172051890156504,1000,0.75,0.126899956761394,0.173587832037827,0.149071188409967,0.202707032108039,0.129099436960025,0.177122964292067,0.131306424626315,0.177558691931133
"2939",2939,-2.55590776078282,0.530686753328698,-2.46385324059014,0.319492152811004,-2.40192753632628,0.241780376772984,-2.55702852397006,0.507321581233125,1000,0.75,0.150953421935569,0.198281560539607,0.176776674204663,0.235881817895456,0.149071181400022,0.198654455849378,0.160128134022147,0.203140385489817
"2940",2940,-2.26769621964746,0.252332965617599,-2.39789527279834,0.285663908295542,-2.28903212658933,0.211641867680068,-2.38646657697473,0.391243114378923,1000,0.75,0.125277999382026,0.177042262774509,0.1690308311405,0.22537444207464,0.13867503728099,0.188743755871434,0.144337553025696,0.190310120692258
"2941",2941,-2.2705764910579,0.350829967614977,-2.23773644625312,0.30877585551158,-2.23359222150709,0.289816544980414,-2.22982573871161,0.281785663398479,1000,0.75,0.125567907479237,0.173091539628281,0.152498562507591,0.207035390402644,0.132453227726214,0.180192199848786,0.132453227768708,0.180192199844498
"2942",2942,-2.39068521296879,0.361397938759105,-2.46449777815678,0.480121348273682,-2.45939005440616,0.470307733485646,-2.42184851382085,0.410994081804593,1000,0.75,0.139028115919917,0.18872268822603,0.174077643399669,0.223407400480171,0.152498557123687,0.19483760077017,0.149071186354521,0.193322869874042
"2943",2943,-2.21895110922296,0.12043238029039,-2.23026443141441,0.215361410872152,-2.02971810632739,-0.252664279349125,-2.22034699475706,0.151376752944528,1000,0.75,0.12374095182604,0.180850519215519,0.152498558345042,0.209974143080454,0.122169434634267,0.186883300804371,0.13245322482418,0.184960864095923
"2944",2944,-2.27246314746155,0.1797171380904,-2.32599318389205,0.150687292263495,-2.37916813374766,0.335183903904561,-2.26998393161864,0.124771076370611,1000,0.75,0.127737930549761,0.182875418070209,0.162221409111355,0.225179983303834,0.142857129998501,0.191837430616665,0.13736055346994,0.190818705050751
"2945",2945,-2.02583608005589,-0.0851738327192083,-2.26336437984073,0.101319309625693,-2.10616461182058,-0.0280018295484899,-2.11890668388879,-0.00266746848840907,1000,0.75,0.117515118635419,0.17694646851397,0.160128132268262,0.218776684837164,0.129099434365126,0.182574170142209,0.130188900091833,0.182599532971466
"2946",2946,-2.17034102570378,-0.280693483379524,-2.11415797863759,-0.150889195037385,-2.11897238043645,-0.301912410586607,-2.15883214629797,-0.204888946687796,1000,0.75,0.119755601041239,0.191826723097087,0.147441941416864,0.219214306030805,0.127000114980086,0.198456141301668,0.130188899543361,0.196693357139035
"2947",2947,-2.221197415129,0.399842297357066,-2.17571837211521,0.386694882706034,-2.20485820219125,0.400359707185768,-2.22462355152429,0.428706072147571,1000,0.75,0.125462237638151,0.168230317717133,0.145864969392015,0.194087687306761,0.131306413582359,0.173383637730538,0.133630600237916,0.174232993887504
"2948",2948,-2.33921204200637,0.313063297788164,-2.16572591027684,0.0661398025045564,-2.28353689802334,0.236885179166532,-2.26484476501119,0.201932525282603,1000,0.75,0.130658223315673,0.183955555923071,0.15249855929724,0.215665527372984,0.13736055328653,0.187074716055881,0.136082753240391,0.186847407363597
"2949",2949,-2.33244471445661,0.346771666724005,-2.19227407217634,0.0232203718068223,-2.28545812820123,0.240891915835419,-2.2284771208403,0.13222846084409,1000,0.75,0.133260760693231,0.182587466826829,0.149071181958705,0.212012941569548,0.13736055130007,0.187074719108322,0.133630605502372,0.186564436426491
"2950",2950,-2.31652299111388,0.321162393726761,-2.28968168815812,0.267998980630495,-2.34629652608444,0.362343751583285,-2.29857707159649,0.284669571295745,1000,0.75,0.132741212005203,0.179180678354389,0.160128139668574,0.214590728138058,0.145864976158483,0.188579701080631,0.141421344819085,0.186883298931488
"2951",2951,-2.41982754244787,0.458121799674287,-2.31867123074564,0.311800381900646,-2.26536238250341,0.195891013143433,-2.36516857929579,0.37749870921189,1000,0.75,0.138548689271735,0.18339717230337,0.164398967879633,0.216857139387014,0.138675034116315,0.187360026400054,0.144337551961252,0.189099710858656
"2952",2952,-2.30077475584116,0.152050597473659,-2.40612577193487,0.284003499140178,-2.4375044108934,0.380489905001015,-2.37638906757739,0.268198112611583,1000,0.75,0.13082157605235,0.188245880709482,0.174077641102677,0.231427816210061,0.149071183605576,0.195834745722184,0.145864978220712,0.19479028676416
"2953",2953,-2.25674073975068,0.0508762960502804,-2.43750441089339,0.338805052609154,-2.27193135190302,0.0560146415546626,-2.36967138621039,0.247304799813538,1000,0.75,0.127135616251698,0.189199221014839,0.166666648446846,0.223606776157846,0.137360549234487,0.19425715383334,0.142857127761759,0.194812770591583
"2954",2954,-2.23109477030348,0.175647931964909,-2.50552593699068,0.294842206280473,-2.32677982158108,0.21052430677854,-2.33075596996072,0.218524605457904,1000,0.75,0.127236596989959,0.180658472558096,0.176776667147071,0.235881813900819,0.142857128488365,0.192548236790201,0.14285712842269,0.192548236774695
"2955",2955,-2.2863975160419,-0.364657135338983,-2.39789527279836,0.0765679979945811,-2.40751998617257,-0.0244211280355065,-2.34739910878383,-0.1496289015365,1000,0.75,0.131437984410677,0.208174491330032,0.169030836887778,0.23579322899667,0.145864979940031,0.212334905739874,0.144337556808392,0.212658340320116
"2956",2956,-2.18908702572778,0.180870772217774,-2.24743327291895,0.24172270056088,-2.27331471069392,0.317252190174606,-2.23426584901656,0.243813924338477,1000,0.75,0.126532207852308,0.175926197689719,0.156173749083357,0.209757189132977,0.138675038361946,0.183075060817514,0.137360553942244,0.18264904197701
"2957",2957,-2.26359809462352,0.172982811211511,-2.2239641383781,0.247900951152108,-2.19512594067928,0.10802152625389,-2.28819635554192,0.274259985630761,1000,0.75,0.133008146156569,0.181563248755887,0.156173746338975,0.205541673046263,0.137360550426119,0.185074399893802,0.14285712642732,0.186817852431932
"2958",2958,-2.05251156926063,-0.0950606458121996,-2.10309573257771,-0.0245821100616022,-2.09940228424237,-0.00878867072345077,-2.07365560461278,-0.0633097812052359,1000,0.75,0.112814332355485,0.172513433848994,0.145864979995128,0.211027022759008,0.127000119720776,0.181095818346153,0.124034726712438,0.181462038845183
"2959",2959,-2.53716883007497,0.506883165086183,-2.58399755243222,0.469081622558729,-2.46731088789761,0.361146276077031,-2.50103603171787,0.413562318340773,1000,0.75,0.151396680764839,0.194792734317783,0.188982219957155,0.240700018154503,0.152498559284943,0.199806093368335,0.15617374739695,0.201293988529045
"2960",2960,-2.29771342682754,0.363508470089349,-2.39049696531691,0.322751463400299,-2.29679915592698,0.29116977217006,-2.28161196961375,0.264627782867674,1000,0.75,0.134739844904805,0.182188617117486,0.164398973943862,0.224238334702219,0.138675035991035,0.186052085633542,0.137360551357142,0.185722692576134
"2961",2961,-2.16125779765668,-0.0391846952706292,-2.06335540392821,-0.0988723313709052,-2.11566280511415,-0.0795395268412978,-2.13613688535638,-0.0369901404007741,1000,0.75,0.118652164249998,0.177955951153813,0.145864984435241,0.212334910052691,0.128036872375684,0.185944230303037,0.129099438187446,0.185805827262258
"2962",2962,-2.16412204131408,0.0354658884929629,-2.15673321598148,0.0667095649711111,-2.13306263311893,-0.00800004266707133,-2.20326689179218,0.127801498491988,1000,0.75,0.122445593485664,0.175747961660734,0.15430334111607,0.212334910355433,0.130188904250816,0.184114912096952,0.134839964664982,0.184539507673562
"2963",2963,-2.34602210124119,0.362213044482412,-2.36876699987532,0.417270244111366,-2.25518285409944,0.198168348207053,-2.34454929209305,0.356879422009145,1000,0.75,0.133248671653549,0.182077037535693,0.16222140128335,0.214297980951554,0.136082749349312,0.186138511501155,0.142857125433972,0.187972152822397
"2964",2964,-2.47451195166987,0.274435880818076,-2.25391992101265,0.0511551633008229,-2.48688881099185,0.359868492328902,-2.35335741836735,0.119091569350806,1000,0.75,0.143563909920138,0.202042021133569,0.158113845029049,0.223606763970817,0.154303309439863,0.201887742269676,0.144337532649126,0.19925171010432
